1,37.494722,126.959559,23:58:10,6
2,37.494653,126.959528,23:58:40,6
3,37.49459,126.959504,23:59:10,6
4,37.494579,126.959502,23:59:40,6
5,37.494546,126.959462,00:00:10,6
6,37.494528,126.959406,00:00:40,6
7,37.494482,126.959302,00:01:10,6
8,37.494494,126.959236,00:01:40,6
9,37.494514,126.959185,00:02:10,6
10,37.494521,126.959075,00:02:40,6
11,37.494534,126.958976,00:03:10,6
12,37.494541,126.958903,00:03:40,6
13,37.494553,126.958823,00:04:10,6
14,37.494567,126.958696,00:04:40,6
15,37.494577,126.958605,00:05:10,6
16,37.494593,126.958535,00:05:40,6
17,37.494608,126.958447,00:06:10,6
18,37.494624,126.95832,00:06:40,6
19,37.494645,126.95821,00:07:10,6
20,37.494658,126.95812,00:07:40,6
21,37.494671,126.958048,00:08:10,6
22,37.49468,126.95793,00:08:40,6
23,37.494701,126.957813,00:09:10,6
24,37.494721,126.957675,00:09:40,6
25,37.494737,126.957573,00:10:10,6
26,37.494748,126.957485,00:10:40,6
27,37.494769,126.95739,00:11:10,6
28,37.494774,126.957318,00:11:40,6
29,37.494786,126.957232,00:12:10,6
30,37.494799,126.957152,00:12:40,6
31,37.494813,126.957039,00:13:10,6
32,37.494829,126.956937,00:13:40,6
33,37.494834,126.956866,00:14:10,6
34,37.494844,126.956804,00:14:40,6
35,37.494862,126.956716,00:15:10,6
36,37.49487,126.956689,00:15:40,6
37,37.494881,126.956593,00:16:10,6
38,37.494896,126.9565,00:16:40,6
39,37.494919,126.956411,00:17:10,6
40,37.494944,126.956336,00:17:40,6
41,37.494953,126.956274,00:18:10,6
42,37.494977,126.956215,00:18:40,6
43,37.494993,126.956138,00:19:10,6
44,37.495034,126.956035,00:19:40,6
45,37.495062,126.955941,00:20:10,6
46,37.495072,126.955873,00:20:40,6
47,37.495101,126.955806,00:21:10,6
48,37.495128,126.955698,00:21:40,6
49,37.495154,126.955616,00:22:10,6
50,37.49518,126.955542,00:22:40,6
51,37.495191,126.955487,00:23:10,6
52,37.495198,126.955434,00:23:40,6
53,37.495217,126.955371,00:24:10,6
54,37.495181,126.955261,00:24:40,6
55,37.49514,126.955172,00:25:10,6
56,37.495085,126.955077,00:25:40,6
57,37.495044,126.954972,00:26:10,6
58,37.495089,126.954915,00:26:40,6
59,37.495124,126.954887,00:27:10,6
60,37.49519,126.954821,00:27:40,6
61,37.495245,126.954767,00:28:10,6
62,37.4953,126.954729,00:28:40,6
63,37.494792,126.957685,00:29:10,6
64,37.494868,126.957707,00:29:40,6
65,37.494951,126.957724,00:30:10,6
66,37.495035,126.957745,00:30:40,6
67,37.495125,126.957766,00:31:10,6
68,37.495112,126.95765,00:31:40,6
69,37.49512,126.957524,00:32:10,6
70,37.495137,126.957402,00:32:40,6
71,37.495158,126.957291,00:33:10,6
72,37.495176,126.957171,00:33:40,6
73,37.495198,126.957059,00:34:10,6
74,37.49521,126.956969,00:34:40,6
75,37.495227,126.956841,00:35:10,6
76,37.495245,126.9567,00:35:40,6
77,37.495254,126.956613,00:36:10,6
78,37.495194,126.956583,00:36:40,6
79,37.495136,126.956564,00:37:10,6
80,37.495119,126.956565,00:37:40,6
81,37.495059,126.956546,00:38:10,6
82,37.494997,126.956536,00:38:40,6
83,37.494951,126.956523,00:39:10,6
84,37.494722,126.959559,00:39:40,6
85,37.494653,126.959528,00:40:10,6
86,37.49459,126.959504,00:40:40,6
87,37.494579,126.959502,00:41:10,6
88,37.494546,126.959462,00:41:40,6
89,37.494528,126.959406,00:42:10,6
90,37.494482,126.959302,00:42:40,6
91,37.494494,126.959236,00:43:10,6
92,37.494514,126.959185,00:43:40,6
93,37.494521,126.959075,00:44:10,6
94,37.494534,126.958976,00:44:40,6
95,37.494541,126.958903,00:45:10,6
96,37.494553,126.958823,00:45:40,6
97,37.494567,126.958696,00:46:10,6
98,37.494577,126.958605,00:46:40,6
99,37.494593,126.958535,00:47:10,6
100,37.494608,126.958447,00:47:40,6
101,37.494624,126.95832,00:48:10,6
102,37.494645,126.95821,00:48:40,6
103,37.494658,126.95812,00:49:10,6
104,37.494671,126.958048,00:49:40,6
105,37.49468,126.95793,00:50:10,6
106,37.494701,126.957813,00:50:40,6
107,37.494721,126.957675,00:51:10,6
108,37.494737,126.957573,00:51:40,6
109,37.494748,126.957485,00:52:10,6
110,37.494769,126.95739,00:52:40,6
111,37.494774,126.957318,00:53:10,6
112,37.494786,126.957232,00:53:40,6
113,37.494799,126.957152,00:54:10,6
114,37.494813,126.957039,00:54:40,6
115,37.494829,126.956937,00:55:10,6
116,37.494834,126.956866,00:55:40,6
117,37.494844,126.956804,00:56:10,6
118,37.494862,126.956716,00:56:40,6
119,37.49487,126.956689,00:57:10,6
120,37.494881,126.956593,00:57:40,6
121,37.494896,126.9565,00:58:10,6
122,37.494919,126.956411,00:58:40,6
123,37.494944,126.956336,00:59:10,6
124,37.494953,126.956274,00:59:40,6
125,37.494977,126.956215,01:00:10,6
126,37.494993,126.956138,01:00:40,6
127,37.495034,126.956035,01:01:10,6
128,37.495062,126.955941,01:01:40,6
129,37.495072,126.955873,01:02:10,6
130,37.495101,126.955806,01:02:40,6
131,37.495128,126.955698,01:03:10,6
132,37.495154,126.955616,01:03:40,6
133,37.49518,126.955542,01:04:10,6
134,37.495191,126.955487,01:04:40,6
135,37.495198,126.955434,01:05:10,6
136,37.495217,126.955371,01:05:40,6
137,37.495181,126.955261,01:06:10,6
138,37.49514,126.955172,01:06:40,6
139,37.495085,126.955077,01:07:10,6
140,37.495044,126.954972,01:07:40,6
141,37.495089,126.954915,01:08:10,6
142,37.495124,126.954887,01:08:40,6
143,37.49519,126.954821,01:09:10,6
144,37.495245,126.954767,01:09:40,6
145,37.4953,126.954729,01:10:10,6
146,37.494792,126.957685,01:10:40,6
147,37.494868,126.957707,01:11:10,6
148,37.494951,126.957724,01:11:40,6
149,37.495035,126.957745,01:12:10,6
150,37.495125,126.957766,01:12:40,6
151,37.495112,126.95765,01:13:10,6
152,37.49512,126.957524,01:13:40,6
153,37.495137,126.957402,01:14:10,6
154,37.495158,126.957291,01:14:40,6
155,37.495176,126.957171,01:15:10,6
156,37.495198,126.957059,01:15:40,6
157,37.49521,126.956969,01:16:10,6
158,37.495227,126.956841,01:16:40,6
159,37.495245,126.9567,01:17:10,6
160,37.495254,126.956613,01:17:40,6
161,37.495194,126.956583,01:18:10,6
162,37.495136,126.956564,01:18:40,6
163,37.495119,126.956565,01:19:10,6
164,37.495059,126.956546,01:19:40,6
165,37.494997,126.956536,01:20:10,6
166,37.494951,126.956523,01:20:40,6
167,37.494722,126.959559,01:21:10,6
168,37.494653,126.959528,01:21:40,6
169,37.49459,126.959504,01:22:10,6
170,37.494579,126.959502,01:22:40,6
171,37.494546,126.959462,01:23:10,6
172,37.494528,126.959406,01:23:40,6
173,37.494482,126.959302,01:24:10,6
174,37.494494,126.959236,01:24:40,6
175,37.494514,126.959185,01:25:10,6
176,37.494521,126.959075,01:25:40,6
177,37.494534,126.958976,01:26:10,6
178,37.494541,126.958903,01:26:40,6
179,37.494553,126.958823,01:27:10,6
180,37.494567,126.958696,01:27:40,6
181,37.494577,126.958605,01:28:10,6
182,37.494593,126.958535,01:28:40,6
183,37.494608,126.958447,01:29:10,6
184,37.494624,126.95832,01:29:40,6
185,37.494645,126.95821,01:30:10,6
186,37.494658,126.95812,01:30:40,6
187,37.494671,126.958048,01:31:10,6
188,37.49468,126.95793,01:31:40,6
189,37.494701,126.957813,01:32:10,6
190,37.494721,126.957675,01:32:40,6
191,37.494737,126.957573,01:33:10,6
192,37.494748,126.957485,01:33:40,6
193,37.494769,126.95739,01:34:10,6
194,37.494774,126.957318,01:34:40,6
195,37.494786,126.957232,01:35:10,6
196,37.494799,126.957152,01:35:40,6
197,37.494813,126.957039,01:36:10,6
198,37.494829,126.956937,01:36:40,6
199,37.494834,126.956866,01:37:10,6
200,37.494844,126.956804,01:37:40,6
201,37.494862,126.956716,01:38:10,6
202,37.49487,126.956689,01:38:40,6
203,37.494881,126.956593,01:39:10,6
204,37.494896,126.9565,01:39:40,6
205,37.494919,126.956411,01:40:10,6
206,37.494944,126.956336,01:40:40,6
207,37.494953,126.956274,01:41:10,6
208,37.494977,126.956215,01:41:40,6
209,37.494993,126.956138,01:42:10,6
210,37.495034,126.956035,01:42:40,6
211,37.495062,126.955941,01:43:10,6
212,37.495072,126.955873,01:43:40,6
213,37.495101,126.955806,01:44:10,6
214,37.495128,126.955698,01:44:40,6
215,37.495154,126.955616,01:45:10,6
216,37.49518,126.955542,01:45:40,6
217,37.495191,126.955487,01:46:10,6
218,37.495198,126.955434,01:46:40,6
219,37.495217,126.955371,01:47:10,6
220,37.495181,126.955261,01:47:40,6
221,37.49514,126.955172,01:48:10,6
222,37.495085,126.955077,01:48:40,6
223,37.495044,126.954972,01:49:10,6
224,37.495089,126.954915,01:49:40,6
225,37.495124,126.954887,01:50:10,6
226,37.49519,126.954821,01:50:40,6
227,37.495245,126.954767,01:51:10,6
228,37.4953,126.954729,01:51:40,6
229,37.494792,126.957685,01:52:10,6
230,37.494868,126.957707,01:52:40,6
231,37.494951,126.957724,01:53:10,6
232,37.495035,126.957745,01:53:40,6
233,37.495125,126.957766,01:54:10,6
234,37.495112,126.95765,01:54:40,6
235,37.49512,126.957524,01:55:10,6
236,37.495137,126.957402,01:55:40,6
237,37.495158,126.957291,01:56:10,6
238,37.495176,126.957171,01:56:40,6
239,37.495198,126.957059,01:57:10,6
240,37.49521,126.956969,01:57:40,6
241,37.495227,126.956841,01:58:10,6
242,37.495245,126.9567,01:58:40,6
243,37.495254,126.956613,01:59:10,6
244,37.495194,126.956583,01:59:40,6
245,37.495136,126.956564,02:00:10,6
246,37.495119,126.956565,02:00:40,6
247,37.495059,126.956546,02:01:10,6
248,37.494997,126.956536,02:01:40,6
249,37.494951,126.956523,02:02:10,6
250,37.494722,126.959559,02:02:40,6
251,37.494653,126.959528,02:03:10,6
252,37.49459,126.959504,02:03:40,6
253,37.494579,126.959502,02:04:10,6
254,37.494546,126.959462,02:04:40,6
255,37.494528,126.959406,02:05:10,6
256,37.494482,126.959302,02:05:40,6
257,37.494494,126.959236,02:06:10,6
258,37.494514,126.959185,02:06:40,6
259,37.494521,126.959075,02:07:10,6
260,37.494534,126.958976,02:07:40,6
261,37.494541,126.958903,02:08:10,6
262,37.494553,126.958823,02:08:40,6
263,37.494567,126.958696,02:09:10,6
264,37.494577,126.958605,02:09:40,6
265,37.494593,126.958535,02:10:10,6
266,37.494608,126.958447,02:10:40,6
267,37.494624,126.95832,02:11:10,6
268,37.494645,126.95821,02:11:40,6
269,37.494658,126.95812,02:12:10,6
270,37.494671,126.958048,02:12:40,6
271,37.49468,126.95793,02:13:10,6
272,37.494701,126.957813,02:13:40,6
273,37.494721,126.957675,02:14:10,6
274,37.494737,126.957573,02:14:40,6
275,37.494748,126.957485,02:15:10,6
276,37.494769,126.95739,02:15:40,6
277,37.494774,126.957318,02:16:10,6
278,37.494786,126.957232,02:16:40,6
279,37.494799,126.957152,02:17:10,6
280,37.494813,126.957039,02:17:40,6
281,37.494829,126.956937,02:18:10,6
282,37.494834,126.956866,02:18:40,6
283,37.494844,126.956804,02:19:10,6
284,37.494862,126.956716,02:19:40,6
285,37.49487,126.956689,02:20:10,6
286,37.494881,126.956593,02:20:40,6
287,37.494896,126.9565,02:21:10,6
288,37.494919,126.956411,02:21:40,6
289,37.494944,126.956336,02:22:10,6
290,37.494953,126.956274,02:22:40,6
291,37.494977,126.956215,02:23:10,6
292,37.494993,126.956138,02:23:40,6
293,37.495034,126.956035,02:24:10,6
294,37.495062,126.955941,02:24:40,6
295,37.495072,126.955873,02:25:10,6
296,37.495101,126.955806,02:25:40,6
297,37.495128,126.955698,02:26:10,6
298,37.495154,126.955616,02:26:40,6
299,37.49518,126.955542,02:27:10,6
300,37.495191,126.955487,02:27:40,6
301,37.495198,126.955434,02:28:10,6
302,37.495217,126.955371,02:28:40,6
303,37.495181,126.955261,02:29:10,6
304,37.49514,126.955172,02:29:40,6
305,37.495085,126.955077,02:30:10,6
306,37.495044,126.954972,02:30:40,6
307,37.495089,126.954915,02:31:10,6
308,37.495124,126.954887,02:31:40,6
309,37.49519,126.954821,02:32:10,6
310,37.495245,126.954767,02:32:40,6
311,37.4953,126.954729,02:33:10,6
312,37.494792,126.957685,02:33:40,6
313,37.494868,126.957707,02:34:10,6
314,37.494951,126.957724,02:34:40,6
315,37.495035,126.957745,02:35:10,6
316,37.495125,126.957766,02:35:40,6
317,37.495112,126.95765,02:36:10,6
318,37.49512,126.957524,02:36:40,6
319,37.495137,126.957402,02:37:10,6
320,37.495158,126.957291,02:37:40,6
321,37.495176,126.957171,02:38:10,6
322,37.495198,126.957059,02:38:40,6
323,37.49521,126.956969,02:39:10,6
324,37.495227,126.956841,02:39:40,6
325,37.495245,126.9567,02:40:10,6
326,37.495254,126.956613,02:40:40,6
327,37.495194,126.956583,02:41:10,6
328,37.495136,126.956564,02:41:40,6
329,37.495119,126.956565,02:42:10,6
330,37.495059,126.956546,02:42:40,6
331,37.494997,126.956536,02:43:10,6
332,37.494951,126.956523,02:43:40,6
333,37.494722,126.959559,02:44:10,6
334,37.494653,126.959528,02:44:40,6
335,37.49459,126.959504,02:45:10,6
336,37.494579,126.959502,02:45:40,6
337,37.494546,126.959462,02:46:10,6
338,37.494528,126.959406,02:46:40,6
339,37.494482,126.959302,02:47:10,6
340,37.494494,126.959236,02:47:40,6
341,37.494514,126.959185,02:48:10,6
342,37.494521,126.959075,02:48:40,6
343,37.494534,126.958976,02:49:10,6
344,37.494541,126.958903,02:49:40,6
345,37.494553,126.958823,02:50:10,6
346,37.494567,126.958696,02:50:40,6
347,37.494577,126.958605,02:51:10,6
348,37.494593,126.958535,02:51:40,6
349,37.494608,126.958447,02:52:10,6
350,37.494624,126.95832,02:52:40,6
351,37.494645,126.95821,02:53:10,6
352,37.494658,126.95812,02:53:40,6
353,37.494671,126.958048,02:54:10,6
354,37.49468,126.95793,02:54:40,6
355,37.494701,126.957813,02:55:10,6
356,37.494721,126.957675,02:55:40,6
357,37.494737,126.957573,02:56:10,6
358,37.494748,126.957485,02:56:40,6
359,37.494769,126.95739,02:57:10,6
360,37.494774,126.957318,02:57:40,6
361,37.494786,126.957232,02:58:10,6
362,37.494799,126.957152,02:58:40,6
363,37.494813,126.957039,02:59:10,6
364,37.494829,126.956937,02:59:40,6
365,37.494834,126.956866,03:00:10,6
366,37.494844,126.956804,03:00:40,6
367,37.494862,126.956716,03:01:10,6
368,37.49487,126.956689,03:01:40,6
369,37.494881,126.956593,03:02:10,6
370,37.494896,126.9565,03:02:40,6
371,37.494919,126.956411,03:03:10,6
372,37.494944,126.956336,03:03:40,6
373,37.494953,126.956274,03:04:10,6
374,37.494977,126.956215,03:04:40,6
375,37.494993,126.956138,03:05:10,6
376,37.495034,126.956035,03:05:40,6
