1,37.494722,126.959559,23:58:10,6
377,37.495062,126.955941,03:06:10,6
378,37.495072,126.955873,03:06:40,6
379,37.495101,126.955806,03:07:10,6
380,37.495128,126.955698,03:07:40,6
381,37.495154,126.955616,03:08:10,6
382,37.49518,126.955542,03:08:40,6
383,37.495191,126.955487,03:09:10,6
384,37.495198,126.955434,03:09:40,6
385,37.495217,126.955371,03:10:10,6
386,37.495181,126.955261,03:10:40,6
387,37.49514,126.955172,03:11:10,6
388,37.495085,126.955077,03:11:40,6
389,37.495044,126.954972,03:12:10,6
390,37.495089,126.954915,03:12:40,6
391,37.495124,126.954887,03:13:10,6
392,37.49519,126.954821,03:13:40,6
393,37.495245,126.954767,03:14:10,6
394,37.4953,126.954729,03:14:40,6
395,37.494792,126.957685,03:15:10,6
396,37.494868,126.957707,03:15:40,6
397,37.494951,126.957724,03:16:10,6
398,37.495035,126.957745,03:16:40,6
399,37.495125,126.957766,03:17:10,6
400,37.495112,126.95765,03:17:40,6
401,37.49512,126.957524,03:18:10,6
402,37.495137,126.957402,03:18:40,6
403,37.495158,126.957291,03:19:10,6
404,37.495176,126.957171,03:19:40,6
405,37.495198,126.957059,03:20:10,6
406,37.49521,126.956969,03:20:40,6
407,37.495227,126.956841,03:21:10,6
408,37.495245,126.9567,03:21:40,6
409,37.495254,126.956613,03:22:10,6
410,37.495194,126.956583,03:22:40,6
411,37.495136,126.956564,03:23:10,6
412,37.495119,126.956565,03:23:40,6
413,37.495059,126.956546,03:24:10,6
414,37.494997,126.956536,03:24:40,6
415,37.494951,126.956523,03:25:10,6
416,37.494722,126.959559,03:25:40,6
417,37.494653,126.959528,03:26:10,6
418,37.49459,126.959504,03:26:40,6
419,37.494579,126.959502,03:27:10,6
420,37.494546,126.959462,03:27:40,6
421,37.494528,126.959406,03:28:10,6
422,37.494482,126.959302,03:28:40,6
423,37.494494,126.959236,03:29:10,6
424,37.494514,126.959185,03:29:40,6
425,37.494521,126.959075,03:30:10,6
426,37.494534,126.958976,03:30:40,6
427,37.494541,126.958903,03:31:10,6
428,37.494553,126.958823,03:31:40,6
429,37.494567,126.958696,03:32:10,6
430,37.494577,126.958605,03:32:40,6
431,37.494593,126.958535,03:33:10,6
432,37.494608,126.958447,03:33:40,6
433,37.494624,126.95832,03:34:10,6
434,37.494645,126.95821,03:34:40,6
435,37.494658,126.95812,03:35:10,6
436,37.494671,126.958048,03:35:40,6
437,37.49468,126.95793,03:36:10,6
438,37.494701,126.957813,03:36:40,6
439,37.494721,126.957675,03:37:10,6
440,37.494737,126.957573,03:37:40,6
441,37.494748,126.957485,03:38:10,6
442,37.494769,126.95739,03:38:40,6
443,37.494774,126.957318,03:39:10,6
444,37.494786,126.957232,03:39:40,6
445,37.494799,126.957152,03:40:10,6
446,37.494813,126.957039,03:40:40,6
447,37.494829,126.956937,03:41:10,6
448,37.494834,126.956866,03:41:40,6
449,37.494844,126.956804,03:42:10,6
450,37.494862,126.956716,03:42:40,6
451,37.49487,126.956689,03:43:10,6
452,37.494881,126.956593,03:43:40,6
453,37.494896,126.9565,03:44:10,6
454,37.494919,126.956411,03:44:40,6
455,37.494944,126.956336,03:45:10,6
456,37.494953,126.956274,03:45:40,6
457,37.494977,126.956215,03:46:10,6
458,37.494993,126.956138,03:46:40,6
459,37.495034,126.956035,03:47:10,6
460,37.495062,126.955941,03:47:40,6
461,37.495072,126.955873,03:48:10,6
462,37.495101,126.955806,03:48:40,6
463,37.495128,126.955698,03:49:10,6
464,37.495154,126.955616,03:49:40,6
465,37.49518,126.955542,03:50:10,6
466,37.495191,126.955487,03:50:40,6
467,37.495198,126.955434,03:51:10,6
468,37.495217,126.955371,03:51:40,6
469,37.495181,126.955261,03:52:10,6
470,37.49514,126.955172,03:52:40,6
471,37.495085,126.955077,03:53:10,6
472,37.495044,126.954972,03:53:40,6
473,37.495089,126.954915,03:54:10,6
474,37.495124,126.954887,03:54:40,6
475,37.49519,126.954821,03:55:10,6
476,37.495245,126.954767,03:55:40,6
477,37.4953,126.954729,03:56:10,6
478,37.494792,126.957685,03:56:40,6
479,37.494868,126.957707,03:57:10,6
480,37.494951,126.957724,03:57:40,6
481,37.495035,126.957745,03:58:10,6
482,37.495125,126.957766,03:58:40,6
483,37.495112,126.95765,03:59:10,6
484,37.49512,126.957524,03:59:40,6
485,37.495137,126.957402,04:00:10,6
486,37.495158,126.957291,04:00:40,6
487,37.495176,126.957171,04:01:10,6
488,37.495198,126.957059,04:01:40,6
489,37.49521,126.956969,04:02:10,6
490,37.495227,126.956841,04:02:40,6
491,37.495245,126.9567,04:03:10,6
492,37.495254,126.956613,04:03:40,6
493,37.495194,126.956583,04:04:10,6
494,37.495136,126.956564,04:04:40,6
495,37.495119,126.956565,04:05:10,6
496,37.495059,126.956546,04:05:40,6
497,37.494997,126.956536,04:06:10,6
498,37.494951,126.956523,04:06:40,6
499,37.494722,126.959559,04:07:10,6
500,37.494653,126.959528,04:07:40,6
501,37.49459,126.959504,04:08:10,6
502,37.494579,126.959502,04:08:40,6
503,37.494546,126.959462,04:09:10,6
504,37.494528,126.959406,04:09:40,6
505,37.494482,126.959302,04:10:10,6
506,37.494494,126.959236,04:10:40,6
507,37.494514,126.959185,04:11:10,6
508,37.494521,126.959075,04:11:40,6
509,37.494534,126.958976,04:12:10,6
510,37.494541,126.958903,04:12:40,6
511,37.494553,126.958823,04:13:10,6
512,37.494567,126.958696,04:13:40,6
513,37.494577,126.958605,04:14:10,6
514,37.494593,126.958535,04:14:40,6
515,37.494608,126.958447,04:15:10,6
516,37.494624,126.95832,04:15:40,6
517,37.494645,126.95821,04:16:10,6
518,37.494658,126.95812,04:16:40,6
519,37.494671,126.958048,04:17:10,6
520,37.49468,126.95793,04:17:40,6
521,37.494701,126.957813,04:18:10,6
522,37.494721,126.957675,04:18:40,6
523,37.494737,126.957573,04:19:10,6
524,37.494748,126.957485,04:19:40,6
525,37.494769,126.95739,04:20:10,6
526,37.494774,126.957318,04:20:40,6
527,37.494786,126.957232,04:21:10,6
528,37.494799,126.957152,04:21:40,6
529,37.494813,126.957039,04:22:10,6
530,37.494829,126.956937,04:22:40,6
531,37.494834,126.956866,04:23:10,6
532,37.494844,126.956804,04:23:40,6
533,37.494862,126.956716,04:24:10,6
534,37.49487,126.956689,04:24:40,6
535,37.494881,126.956593,04:25:10,6
536,37.494896,126.9565,04:25:40,6
537,37.494919,126.956411,04:26:10,6
538,37.494944,126.956336,04:26:40,6
539,37.494953,126.956274,04:27:10,6
540,37.494977,126.956215,04:27:40,6
541,37.494993,126.956138,04:28:10,6
542,37.495034,126.956035,04:28:40,6
543,37.495062,126.955941,04:29:10,6
544,37.495072,126.955873,04:29:40,6
545,37.495101,126.955806,04:30:10,6
546,37.495128,126.955698,04:30:40,6
547,37.495154,126.955616,04:31:10,6
548,37.49518,126.955542,04:31:40,6
549,37.495191,126.955487,04:32:10,6
550,37.495198,126.955434,04:32:40,6
551,37.495217,126.955371,04:33:10,6
552,37.495181,126.955261,04:33:40,6
553,37.49514,126.955172,04:34:10,6
554,37.495085,126.955077,04:34:40,6
555,37.495044,126.954972,04:35:10,6
556,37.495089,126.954915,04:35:40,6
557,37.495124,126.954887,04:36:10,6
558,37.49519,126.954821,04:36:40,6
559,37.495245,126.954767,04:37:10,6
560,37.4953,126.954729,04:37:40,6
561,37.494792,126.957685,04:38:10,6
562,37.494868,126.957707,04:38:40,6
563,37.494951,126.957724,04:39:10,6
564,37.495035,126.957745,04:39:40,6
565,37.495125,126.957766,04:40:10,6
566,37.495112,126.95765,04:40:40,6
567,37.49512,126.957524,04:41:10,6
568,37.495137,126.957402,04:41:40,6
569,37.495158,126.957291,04:42:10,6
570,37.495176,126.957171,04:42:40,6
571,37.495198,126.957059,04:43:10,6
572,37.49521,126.956969,04:43:40,6
573,37.495227,126.956841,04:44:10,6
574,37.495245,126.9567,04:44:40,6
575,37.495254,126.956613,04:45:10,6
576,37.495194,126.956583,04:45:40,6
577,37.495136,126.956564,04:46:10,6
578,37.495119,126.956565,04:46:40,6
579,37.495059,126.956546,04:47:10,6
580,37.494997,126.956536,04:47:40,6
581,37.494951,126.956523,04:48:10,6
582,37.494722,126.959559,04:48:40,6
583,37.494653,126.959528,04:49:10,6
584,37.49459,126.959504,04:49:40,6
585,37.494579,126.959502,04:50:10,6
586,37.494546,126.959462,04:50:40,6
587,37.494528,126.959406,04:51:10,6
588,37.494482,126.959302,04:51:40,6
589,37.494494,126.959236,04:52:10,6
590,37.494514,126.959185,04:52:40,6
591,37.494521,126.959075,04:53:10,6
592,37.494534,126.958976,04:53:40,6
593,37.494541,126.958903,04:54:10,6
594,37.494553,126.958823,04:54:40,6
595,37.494567,126.958696,04:55:10,6
596,37.494577,126.958605,04:55:40,6
597,37.494593,126.958535,04:56:10,6
598,37.494608,126.958447,04:56:40,6
599,37.494624,126.95832,04:57:10,6
600,37.494645,126.95821,04:57:40,6
601,37.494658,126.95812,04:58:10,6
602,37.494671,126.958048,04:58:40,6
603,37.49468,126.95793,04:59:10,6
604,37.494701,126.957813,04:59:40,6
605,37.494721,126.957675,05:00:10,6
606,37.494737,126.957573,05:00:40,6
607,37.494748,126.957485,05:01:10,6
608,37.494769,126.95739,05:01:40,6
609,37.494774,126.957318,05:02:10,6
610,37.494786,126.957232,05:02:40,6
611,37.494799,126.957152,05:03:10,6
612,37.494813,126.957039,05:03:40,6
613,37.494829,126.956937,05:04:10,6
614,37.494834,126.956866,05:04:40,6
615,37.494844,126.956804,05:05:10,6
616,37.494862,126.956716,05:05:40,6
617,37.49487,126.956689,05:06:10,6
618,37.494881,126.956593,05:06:40,6
619,37.494896,126.9565,05:07:10,6
620,37.494919,126.956411,05:07:40,6
621,37.494944,126.956336,05:08:10,6
622,37.494953,126.956274,05:08:40,6
623,37.494977,126.956215,05:09:10,6
624,37.494993,126.956138,05:09:40,6
625,37.495034,126.956035,05:10:10,6
626,37.495062,126.955941,05:10:40,6
627,37.495072,126.955873,05:11:10,6
628,37.495101,126.955806,05:11:40,6
629,37.495128,126.955698,05:12:10,6
630,37.495154,126.955616,05:12:40,6
631,37.49518,126.955542,05:13:10,6
632,37.495191,126.955487,05:13:40,6
633,37.495198,126.955434,05:14:10,6
634,37.495217,126.955371,05:14:40,6
635,37.495181,126.955261,05:15:10,6
636,37.49514,126.955172,05:15:40,6
637,37.495085,126.955077,05:16:10,6
638,37.495044,126.954972,05:16:40,6
639,37.495089,126.954915,05:17:10,6
640,37.495124,126.954887,05:17:40,6
641,37.49519,126.954821,05:18:10,6
642,37.495245,126.954767,05:18:40,6
643,37.4953,126.954729,05:19:10,6
644,37.494792,126.957685,05:19:40,6
645,37.494868,126.957707,05:20:10,6
646,37.494951,126.957724,05:20:40,6
647,37.495035,126.957745,05:21:10,6
648,37.495125,126.957766,05:21:40,6
649,37.495112,126.95765,05:22:10,6
650,37.49512,126.957524,05:22:40,6
651,37.495137,126.957402,05:23:10,6
652,37.495158,126.957291,05:23:40,6
653,37.495176,126.957171,05:24:10,6
654,37.495198,126.957059,05:24:40,6
655,37.49521,126.956969,05:25:10,6
656,37.495227,126.956841,05:25:40,6
657,37.495245,126.9567,05:26:10,6
658,37.495254,126.956613,05:26:40,6
659,37.495194,126.956583,05:27:10,6
660,37.495136,126.956564,05:27:40,6
661,37.495119,126.956565,05:28:10,6
662,37.495059,126.956546,05:28:40,6
663,37.494997,126.956536,05:29:10,6
664,37.494951,126.956523,05:29:40,6
665,37.494722,126.959559,05:30:10,6
666,37.494653,126.959528,05:30:40,6
667,37.49459,126.959504,05:31:10,6
668,37.494579,126.959502,05:31:40,6
669,37.494546,126.959462,05:32:10,6
670,37.494528,126.959406,05:32:40,6
671,37.494482,126.959302,05:33:10,6
672,37.494494,126.959236,05:33:40,6
673,37.494514,126.959185,05:34:10,6
674,37.494521,126.959075,05:34:40,6
675,37.494534,126.958976,05:35:10,6
676,37.494541,126.958903,05:35:40,6
677,37.494553,126.958823,05:36:10,6
678,37.494567,126.958696,05:36:40,6
679,37.494577,126.958605,05:37:10,6
680,37.494593,126.958535,05:37:40,6
681,37.494608,126.958447,05:38:10,6
682,37.494624,126.95832,05:38:40,6
683,37.494645,126.95821,05:39:10,6
684,37.494658,126.95812,05:39:40,6
685,37.494671,126.958048,05:40:10,6
686,37.49468,126.95793,05:40:40,6
687,37.494701,126.957813,05:41:10,6
688,37.494721,126.957675,05:41:40,6
689,37.494737,126.957573,05:42:10,6
690,37.494748,126.957485,05:42:40,6
691,37.494769,126.95739,05:43:10,6
692,37.494774,126.957318,05:43:40,6
693,37.494786,126.957232,05:44:10,6
694,37.494799,126.957152,05:44:40,6
695,37.494813,126.957039,05:45:10,6
696,37.494829,126.956937,05:45:40,6
697,37.494834,126.956866,05:46:10,6
698,37.494844,126.956804,05:46:40,6
699,37.494862,126.956716,05:47:10,6
700,37.49487,126.956689,05:47:40,6
701,37.494881,126.956593,05:48:10,6
702,37.494896,126.9565,05:48:40,6
703,37.494919,126.956411,05:49:10,6
704,37.494944,126.956336,05:49:40,6
705,37.494953,126.956274,05:50:10,6
706,37.494977,126.956215,05:50:40,6
707,37.494993,126.956138,05:51:10,6
708,37.495034,126.956035,05:51:40,6
709,37.495062,126.955941,05:52:10,6
710,37.495072,126.955873,05:52:40,6
711,37.495101,126.955806,05:53:10,6
712,37.495128,126.955698,05:53:40,6
713,37.495154,126.955616,05:54:10,6
714,37.49518,126.955542,05:54:40,6
715,37.495191,126.955487,05:55:10,6
716,37.495198,126.955434,05:55:40,6
717,37.495217,126.955371,05:56:10,6
718,37.495181,126.955261,05:56:40,6
719,37.49514,126.955172,05:57:10,6
720,37.495085,126.955077,05:57:40,6
721,37.495044,126.954972,05:58:10,6
722,37.495089,126.954915,05:58:40,6
723,37.495124,126.954887,05:59:10,6
724,37.49519,126.954821,05:59:40,6
725,37.495245,126.954767,06:00:10,6
726,37.4953,126.954729,06:00:40,6
727,37.494792,126.957685,06:01:10,6
728,37.494868,126.957707,06:01:40,6
729,37.494951,126.957724,06:02:10,6
730,37.495035,126.957745,06:02:40,6
731,37.495125,126.957766,06:03:10,6
732,37.495112,126.95765,06:03:40,6
733,37.49512,126.957524,06:04:10,6
734,37.495137,126.957402,06:04:40,6
735,37.495158,126.957291,06:05:10,6
736,37.495176,126.957171,06:05:40,6
737,37.495198,126.957059,06:06:10,6
738,37.49521,126.956969,06:06:40,6
739,37.495227,126.956841,06:07:10,6
740,37.495245,126.9567,06:07:40,6
741,37.495254,126.956613,06:08:10,6
742,37.495194,126.956583,06:08:40,6
743,37.495136,126.956564,06:09:10,6
744,37.495119,126.956565,06:09:40,6
745,37.495059,126.956546,06:10:10,6
746,37.494997,126.956536,06:10:40,6
747,37.494951,126.956523,06:11:10,6
85,37.494953,126.95653475,00:40:10,6,
85,37.494953,126.95653475,00:40:10,6,
